('com.herocraft.game.yumsters.free_2.14.52.log', 'com.herocraft.game.yumsters.free', 'SDKConnectionRough', 'Vungle', 'AppLovin', '/N/project/android_lib_proj/privacy_impl/apks/com.herocraft.game.yumsters.free_2.14.52.apk')
('com.herocraft.game.yumsters.free_2.14.52.log', 'com.herocraft.game.yumsters.free', 'SDKConnectionRough', 'Tapjoy', 'AppLovin', '/N/project/android_lib_proj/privacy_impl/apks/com.herocraft.game.yumsters.free_2.14.52.apk')
('com.herocraft.game.yumsters.free_2.14.52.log', 'com.herocraft.game.yumsters.free', 'SDKConnectionRough', 'AdColony', 'AppLovin', '/N/project/android_lib_proj/privacy_impl/apks/com.herocraft.game.yumsters.free_2.14.52.apk')
('com.herocraft.game.yumsters.free_2.14.52.log', 'com.herocraft.game.yumsters.free', 'SDKConnectionRough', 'Unity Ads', 'AppLovin', '/N/project/android_lib_proj/privacy_impl/apks/com.herocraft.game.yumsters.free_2.14.52.apk')
('com.wCricketwa_13309929_1.0.5.log', 'com.wCricketwa_13309929', 'SDKConnectionRough', 'Facebook Audience Network', 'MoPub', '/N/project/android_lib_proj/privacy_impl/apks/com.wCricketwa_13309929_1.0.5.apk')
('com.wCricketwa_13309929_1.0.5.log', 'com.wCricketwa_13309929', 'SDKConnectionRough', 'AdMob', 'MoPub', '/N/project/android_lib_proj/privacy_impl/apks/com.wCricketwa_13309929_1.0.5.apk')
('com.wCricketwa_13309929_1.0.5.log', 'com.wCricketwa_13309929', 'SDKConnectionRough', 'Facebook', 'MoPub', '/N/project/android_lib_proj/privacy_impl/apks/com.wCricketwa_13309929_1.0.5.apk')
('com.w_12851897_1.0.log', 'com.w_12851897', 'SDKConnectionRough', 'Facebook Audience Network', 'MoPub', '/N/project/android_lib_proj/privacy_impl/apks/com.w_12851897_1.0.apk')
('com.w_12851897_1.0.log', 'com.w_12851897', 'SDKConnectionRough', 'AdMob', 'MoPub', '/N/project/android_lib_proj/privacy_impl/apks/com.w_12851897_1.0.apk')
('com.w_12851897_1.0.log', 'com.w_12851897', 'SDKConnectionRough', 'Facebook', 'MoPub', '/N/project/android_lib_proj/privacy_impl/apks/com.w_12851897_1.0.apk')
